noc,cbo,rfc,lcom,ca,ce,npm,loc,dam,mfa,ic,cbm,max_cc,bug,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
0,15,36,4,0,15,2,356,1.0,0.0,0,0,1,True,True,0.5478009233879679,True,0.8,True,0.5653867592414046,AdaBoost,AdaBoost,True,0.5664782684880421
0,6,1,0,4,2,1,1,0.0,0.0,0,0,1,True,False,0.060467371911034615,False,0.1,False,0.18023179680098847,AdaBoost,AdaBoost,False,0.17693398992030787
1,9,6,10,6,4,0,8,0.0,0.0,0,0,1,False,False,0.09211737276498444,False,0.1,False,0.05410860690089465,AdaBoost,AdaBoost,False,0.055282235608903725
0,4,12,2,0,4,2,58,0.0,0.7777777779999999,1,2,1,False,False,0.118112279166941,False,0.2,False,0.3166497526900129,AdaBoost,AdaBoost,False,0.31095550822469464
0,4,25,0,1,3,7,447,1.0,0.444444444,1,3,6,True,False,0.16229287627036074,True,0.6,False,0.4749077309516584,RandomForest,AdaBoost,False,0.5612251027157167
0,5,12,2,2,3,2,354,0.0,0.0,0,0,10,True,False,0.06875077484641733,False,0.4,False,0.3269070294138699,AdaBoost,AdaBoost,False,0.31627492748157804
0,5,27,9,2,3,4,186,1.0,0.5,0,0,2,True,False,0.4339285266316825,True,0.8,True,0.6470862344848516,AdaBoost,AdaBoost,True,0.6388883976991931
1,2,16,0,1,1,8,56,1.0,0.681818182,1,2,1,True,False,0.17180205161113496,False,0.2,False,0.332254774586443,AdaBoost,AdaBoost,False,0.32811183319659565
0,4,8,0,1,3,3,43,1.0,0.666666667,0,0,1,True,False,0.08127822582930096,False,0.1,False,0.4091090708698733,AdaBoost,AdaBoost,False,0.39652147506195123
0,4,15,0,1,4,6,102,0.75,0.14285714300000002,0,0,3,True,False,0.1011045129954037,False,0.3,False,0.4615459142946517,AdaBoost,AdaBoost,False,0.45269360689341226
0,9,22,0,8,1,14,286,0.222222222,0.0,0,0,7,True,False,0.4773261854787934,False,0.5,True,0.5155512890015125,AdaBoost,AdaBoost,True,0.5144903639606836
1,4,18,0,1,3,6,162,1.0,0.28571428600000004,2,2,2,True,True,0.6086734637760242,True,0.7,True,0.5213093436374495,AdaBoost,AdaBoost,True,0.5253551791866007
0,4,2,1,2,2,2,2,0.0,0.0,0,0,1,False,False,0.058806122242471365,False,0.0,False,0.053745225196742026,AdaBoost,AdaBoost,False,0.053516867290167386
0,2,25,3,1,1,13,237,0.0,0.0,0,0,1,False,False,0.4415604874707924,False,0.1,False,0.4174929595757103,AdaBoost,AdaBoost,False,0.4168234595197391
0,5,20,5,1,4,5,247,0.0,0.7222222220000001,1,4,16,True,False,0.09605704557533447,False,0.4,False,0.484951596607404,AdaBoost,AdaBoost,False,0.4750271356925495
3,9,18,66,7,2,12,78,0.0,0.0,1,1,4,True,False,0.3507651361303945,True,0.7,True,0.5201700089545721,AdaBoost,AdaBoost,True,0.5172254800753276
0,6,29,38,2,4,11,178,0.6,0.466666667,1,2,1,True,False,0.2244747620141712,True,0.7,True,0.5892746352410789,AdaBoost,AdaBoost,True,0.5733562379277306
0,3,24,0,2,2,12,361,1.0,0.0,0,0,7,True,False,0.1354726464366713,False,0.2,False,0.2915186744955596,AdaBoost,AdaBoost,False,0.2846265864734661
0,3,10,21,3,1,7,54,0.0,0.7142857140000001,1,2,1,False,False,0.14303537832115235,True,0.6,True,0.5106805165459151,Voting,AdaBoost,True,0.49746755231940987
0,24,37,7,9,18,4,276,0.0,0.333333333,0,0,4,False,True,0.8840237263558649,True,0.7,True,0.6577830352428176,AdaBoost,AdaBoost,True,0.6638799779432556
0,6,6,3,3,5,0,22,0.0,0.992366412,1,2,1,True,False,0.4579145553486414,True,0.8,True,0.556473034647426,AdaBoost,AdaBoost,True,0.555831886709932
